candle,shade_high,shade_low,interest,type
265,106,9,1.318926596662095,1
73,69,8,0.3689477408268544,1
50,42,109,0.267150562024284,1
176,44,36,0.8694348673362384,1
39,61,110,0.2243493867783428,1
200,89,37,-1.0170505533951513,0
179,107,32,0.9034190167207328,1
59,243,26,-0.2845021212877583,0
79,72,54,0.3938774492695813,1
62,80,58,0.313121272365791,1
57,93,69,-0.2485089463220617,0
13,27,146,0.0995520159283245,1
67,141,38,0.3373350530806505,1
60,165,32,-0.3224526242682799,0
0,116,42,-0.0099537152242135,0
19,67,39,-0.1343885321785904,0
60,169,85,-0.289074960127607,0
170,42,30,0.852413519674883,1
7,30,48,-0.0247794627812538,0
23,94,39,0.1138839374133482,1
91,44,64,0.4485631192389263,1
9,118,64,0.0492683647829892,1
142,36,15,-0.7045376163965074,0
55,77,112,0.2474757473767539,1
217,48,0,1.0626316047206217,1
46,55,16,-0.2497429117085374,0
9,153,159,-0.049091801669121,0
227,68,95,1.1026375868266314,1
353,44,5,-1.7341040462427628,0
517,89,98,-2.555610479485921,0
129,171,87,0.6200846944948495,1
510,38,143,-2.5761242185924544,0
200,52,30,-1.0090556274256102,0
174,33,93,0.8500051829584407,1
42,115,13,-0.2228672126049531,0
88,299,208,0.4653327128897189,1
22,22,301,0.1290922234844629,1
37,49,46,0.1804030720065839,1
44,81,85,-0.2371011803515443,0
20,24,95,-0.1188323430638007,0
154,14,28,-0.7759155803848472,0
97,36,256,0.4824902723735391,1
3,17,110,-0.0155642023346302,0
142,120,10,-0.7835201328351928,0
27,19,167,0.1305755771440431,1
42,43,98,-0.1984748772589455,0
72,37,12,0.3753910323253393,1
66,96,6,-0.3388946819603831,0
17,158,51,0.1045205121505006,1
162,20,60,-0.8518421740266575,0
134,72,150,-0.6430529200927708,0
623,41,720,-3.278514588859423,0
180,115,154,0.9561060408518074,1
192,132,13,1.064172847468555,1
252,1,28,-1.3651510265505775,0
46,76,63,0.2500271768670643,1
64,97,44,-0.3369931514295103,0
174,45,107,-0.9162303664921438,0
36,74,32,0.1758241758241752,1
31,80,154,0.1755155770074594,1
225,92,14,1.213697442566101,1
18,42,59,0.092026200400582,1
26,45,39,0.1351497459184685,1
175,4,71,-0.9298302519191282,0
148,8,0,0.8011259066796583,1
57,37,36,-0.2760636570315142,0
191,0,71,-1.004179558160999,0
110,36,64,-0.592170194100234,0
152,58,0,0.8531116701301471,1
171,40,41,-0.9460789675161294,0
201,3,8,1.070511770167684,1
40,20,502,-0.1966246108471239,0
375,3,4,-2.046735620861384,0
545,40,127,-3.022515224314205,0
296,177,50,1.6933793962734427,1
98,92,158,0.5351509689049152,1
197,0,0,-1.1210004506534403,0
162,63,30,0.9088856271875444,1
673,62,199,-3.754092807948524,0
200,60,347,-1.1672238840987743,0
58,154,44,0.3548196333530455,1
174,79,12,-1.1058545239503277,0
358,46,111,2.1245464122673496,1
644,58,46,-3.79257871941941,0
261,38,19,1.562967842385774,1
89,0,301,-0.5329660458710208,0
103,102,91,0.6222328586813575,1
212,283,185,-1.232499700849587,0
164,170,35,0.9955619527408004,1
49,100,50,-0.2518891687657572,0
85,75,115,0.4786979415988526,1
50,73,99,0.333969465648849,1
33,57,54,-0.1848759541984606,0
29,44,51,-0.137420087231888,0
127,15,55,-0.7598420485820299,0
7,73,60,0.0241094569344824,1
159,94,22,-0.9583509131456792,0
57,85,103,0.3335961666767701,1
305,51,126,-1.8560077636926025,0
317,14,50,1.9036071536829269,1
623,125,123,-3.776902091542894,0
253,43,11,1.5445691954593317,1
274,49,62,1.7251889782979646,1
156,89,23,-0.9570836381370498,0
290,49,17,1.7239293491410734,1
199,52,19,-1.2158238567626398,0
32,78,80,0.2687022900763196,1
69,52,40,0.4619779952586498,1
110,29,28,0.6702089119671655,1
99,63,7,-0.6520951575896703,0
10,19,167,-0.0607754953202999,0
21,17,129,0.1275432736106836,1
134,51,27,0.8072775468401829,1
107,21,32,0.664272890484753,1
82,54,25,-0.4667863554757616,0
68,20,32,0.4071856287425248,1
22,24,90,-0.1437125748502978,0
359,2,43,-2.1767810026385206,0
146,27,18,0.9111340581911094,1
59,0,66,-0.3583793962218351,0
93,18,63,0.5456529647144492,1
113,52,109,0.6804359607394446,1
203,76,18,1.213491166498116,1
10,136,26,-0.0773303194336989,0
139,0,41,-0.839385641147743,0
87,65,82,-0.5343098997418423,0
162,59,48,1.0038240917782133,1
209,80,65,-1.2129541108986643,0
110,94,67,-0.6229964313796756,0
364,92,2,-2.22763237979305,0
179,21,103,1.0898343698048194,1
32,69,44,0.1905113077679345,1
53,32,168,0.3368653151221963,1
155,41,26,0.9344093198228336,1
20,19,129,-0.133487045688966,0
115,58,40,0.6339048539000203,1
69,14,41,-0.458826370441912,0
86,62,13,-0.5519165453663106,0
75,43,12,-0.4574007440385372,0
38,47,13,0.2627558814543107,1
93,39,10,0.5469462169553339,1
178,32,44,-1.0817380735338844,0
108,20,0,0.659139456820256,1
90,23,45,0.5281690140845114,1
110,28,31,0.633407733606802,1
67,99,34,0.4145139973567211,1
66,131,17,-0.3964916496455544,0
8,189,73,-0.0844390832328088,0
123,48,12,-0.7424846070264408,0
102,47,52,0.6165004533091576,1
62,41,45,0.4033228991090851,1
42,49,48,0.2581807265085558,1
8,111,61,-0.0480336235364831,0
135,80,19,0.8044333214158002,1
82,9,60,-0.5064950542247715,0
24,42,31,-0.1557165957956527,0
2,22,94,0.0119954417321395,1
12,31,75,-0.0959635338571445,0
52,56,24,0.2873391200239439,1
80,139,10,-0.4788985333732398,0
28,25,90,-0.1443609022556558,0
129,137,28,-0.7288717547135803,0
245,40,68,1.4589811049987986,1
32,138,47,0.1909763666746329,1
48,123,49,-0.2924325614705196,0
54,40,52,-0.3292033279463595,0
136,2,58,-0.8227239971174782,0
163,30,28,-0.9688162276718087,0
23,73,8,0.1404322872145513,1
306,9,20,-1.917206008059594,0
25,86,82,-0.1307270916334744,0
118,11,46,0.7301528370769148,1
223,36,27,-1.392240579172082,0
403,65,106,-2.5288654618474027,0
112,55,224,-0.7017317968196721,0
454,37,15,2.8470647518266503,1
131,53,86,0.8369768894440881,1
196,3,4,1.1911374436832745,1
105,57,59,-0.6727149293340631,0
30,68,94,0.1860580501116402,1
244,6,45,-1.513272140907958,0
216,55,8,-1.3664987405541495,0
42,68,63,0.2610799796230338,1
71,41,188,-0.4775853285787121,0
141,90,80,0.9003867858728114,1
62,71,39,-0.3994673768308843,0
114,20,64,-0.7130124777183511,0
118,77,45,-0.6988971531161781,0
117,6,32,0.7434467730564762,1
114,31,7,-0.7947189643017367,0
126,47,24,-0.8204664384004161,0
212,29,56,-1.380927566440846,0
85,103,18,-0.5746367239101744,0
55,38,93,-0.3985916428618878,0
131,17,40,0.8596178007009172,1
191,17,6,1.2278753837110514,1
138,30,29,0.8740126893694224,1
67,87,15,-0.4402434287194268,0
50,12,108,0.3176249432812597,1
116,19,55,-0.7454462954560341,0
278,0,64,-1.8221003134796376,0
79,54,64,0.5293455965063174,1
110,85,20,0.7160688477204076,1
163,71,28,1.065904068633813,1
51,154,19,-0.3119719225269648,0
88,75,28,0.5962410887880765,1
89,39,12,0.5734905599587563,1
93,33,26,-0.6314839873703164,0
105,39,35,-0.6808896958692827,0
26,83,10,0.1499445856966019,1
71,5,68,0.4865706500583826,1
62,18,18,-0.428182172051379,0
119,18,0,0.7629639208586525,1
102,18,21,-0.6465795939480046,0
38,31,30,0.2725856697819324,1
219,24,1,-1.440809968847347,0
164,3,33,1.0877352960333582,1
67,31,35,0.4474127869277566,1
18,105,6,0.1295169019556965,1
19,71,12,0.1358080579447715,1
147,46,8,0.9670808249007335,1
19,4,122,0.1343140390150381,1
6,65,41,-0.0191877198592891,0
232,4,43,-1.4841351074718432,0
34,11,98,0.2267573696145035,1
101,74,95,-0.6478781988985958,0
195,4,31,-1.2585588522986768,0
294,1,5,1.9300518134714932,1
175,21,40,-1.1334196891191652,0
102,37,31,0.6702238417490918,1
64,22,0,0.421175403356429,1
123,44,28,-0.771074969221786,0
12,17,54,0.0717781402936452,1
8,48,20,-0.0195758564437085,0
23,20,15,-0.169690640908513,0
120,43,3,0.7526602647287746,1
139,28,0,-0.8759408253309005,0
64,23,2,0.404198448399498,1
93,44,4,0.5833171300797062,1
39,38,50,0.2714756641458109,1
5,9,50,0.0581395348837219,1
6,58,43,-0.0516795865633099,0
144,72,2,0.9221311475409806,1
40,36,71,-0.2625512295082046,0
161,5,7,-1.05296950240772,0
65,27,56,0.522850503485671,1
40,41,7,0.2575328354365069,1
0,6,78,0.0257466529351262,1
53,25,26,0.3335899409802465,1
111,109,47,0.7323441380627997,1
89,0,1,-0.5540342609692459,0
24,50,12,0.1406829517841146,1
49,42,21,-0.3261286609540974,0
24,34,8,-0.1475588631551971,0
80,33,17,-0.5204317656129405,0
42,29,19,-0.3035587418459045,0
153,5,6,1.00051308363264,1
185,25,9,-1.2057465366854814,0
27,27,64,0.1685029163966334,1
13,22,67,-0.0972132209980571,0
17,43,32,-0.0908206292572231,0
90,8,36,-0.5713914680865031,0
32,36,32,-0.2024423692287627,0
41,26,22,-0.2748331370239469,0
109,0,0,0.6842619745845582,1
10,40,24,-0.0716845878136211,0
144,42,40,0.936753020220948,1
117,82,13,-0.7429420505200568,0
51,31,24,-0.2928924759177249,0
34,30,41,0.2669270833333428,1
105,0,62,-0.6640625,0
120,0,29,0.7609756097560876,1
31,13,32,0.2141744548286652,1
28,18,58,0.181394143560496,1
319,82,0,2.0185349752443926,1
67,24,151,0.4297813171533278,1
72,78,57,-0.4550625711035394,0
104,45,11,0.6622516556291345,1
227,134,38,1.4176459615743369,1
18,93,28,-0.1367903998010433,0
45,17,16,-0.2739555444866397,0
249,13,72,1.5308004426410946,1
154,78,0,-0.9590556990040682,0
11,85,0,0.0868270900520968,1
91,46,34,-0.54577028032746,0
18,34,11,0.1121215896349951,1
309,0,21,-1.9247539554005184,0
258,24,9,-1.6386154334709315,0
234,27,106,-1.4851165493639795,0
24,76,132,0.1570577841764304,1
136,54,88,-0.8769059616517296,0
19,69,238,0.1186943620178055,1
137,43,24,0.9017839639286508,1
101,24,60,0.662122687439151,1
155,65,22,-1.0256410256410362,0
140,32,46,-0.9838000918213368,0
336,64,91,-2.212360071537404,0
20,54,67,0.1352905364269787,1
141,16,33,0.95805976149002,1
55,12,48,0.3737818715792258,1
51,38,47,0.3392536419876109,1
58,27,91,0.4107320304736674,1
2,35,56,-0.0529976813514423,0
104,3,30,-0.7092198581560325,0
60,53,29,0.3989361702127638,1
33,20,90,0.2189345186757947,1
29,49,7,0.1986360325763172,1
161,54,24,-1.1123617824273282,0
62,57,16,-0.3816538332775394,0
278,50,72,-1.9021373840569995,0
454,28,7,-3.1038026721479923,0
153,125,22,1.0495382031906075,1
64,64,21,0.4527408232917764,1
163,11,45,-1.1701608971233668,0
69,72,145,-0.5285784762844372,0
114,43,92,0.8639460560511338,1
36,76,74,0.2661996497373025,1
116,76,31,-0.8546409807355531,0
161,16,202,1.1523955859756825,1
163,7,48,-1.0825534292498986,0
60,62,41,0.4288526434195745,1
68,73,32,0.489715964740455,1
81,56,35,-0.6086469847488587,0
86,193,12,-0.6334905328359355,0
207,29,70,1.4451270594805976,1
4,199,154,0.0209394848886717,1
22,53,121,-0.1046974244433442,0
54,30,110,-0.3842929010620537,0
82,24,39,0.5649323476077512,1
282,66,2,-1.9389036127772383,0
97,32,157,0.6921881621697992,1
87,8,232,0.5688601727649427,1
294,59,9,-2.071774703279715,0
175,85,13,-1.2980493402180144,0
173,54,53,-1.2569933880694748,0
228,31,116,1.6357845975680476,1
42,108,29,0.3030740366575202,1
30,106,29,-0.3391542791167552,0
36,69,95,-0.2316993700673322,0
29,50,143,0.2244750181028223,1
18,112,8,0.1084990958408838,1
192,8,11,1.3627283105022912,1
103,11,61,-0.7491438356164366,0
151,29,7,-1.0854719286895147,0
66,32,62,0.5205320994794675,1
56,57,30,0.4032258064516014,1
92,10,19,0.6580829756795481,1
83,1,84,0.6325964887341087,1
53,7,92,0.3753009488741128,1
70,53,65,0.5352866600929787,1
188,36,27,1.3136859664975162,1
152,18,13,-1.0078543129213955,0
39,41,48,-0.2668164583625838,0
139,9,43,0.9622088969460378,1
37,18,109,0.2573197023436933,1
1,102,35,-0.0139091730996625,0
14,47,27,0.0903405142460087,1
7,38,84,0.0138966092273449,1
27,21,36,-0.1528627015008368,0
89,13,35,-0.6263048016701447,0
59,37,30,0.3836763167073513,1
178,4,82,1.2468999724441971,1
19,33,68,-0.1171121521080209,0
46,117,108,-0.3448513690599242,0
287,12,17,1.8943508962520357,1
23,17,94,0.0881894037039501,1
236,0,34,-1.5534902652465945,0
407,22,20,-2.7701212789415592,0
44,66,47,0.3601440576230459,1
229,0,42,1.5640205755595673,1
68,38,21,-0.5004865841790718,0
84,152,5,-0.5099902193656476,0
3,51,99,-0.0,0
139,44,53,0.9321739130434707,1
113,24,59,-0.7304347826086826,0
202,66,26,-1.4155571128241036,0
81,54,15,-0.5757748080750673,0
164,39,41,-1.1582183456066415,0
17,156,46,-0.1012658227847964,0
117,36,27,0.8044243338360957,1
43,72,104,-0.3806650865474239,0
175,1,7,1.2530257724619247,1
46,33,89,0.3334989001632067,1
135,6,16,-0.936635208968994,0
200,20,34,1.4401694316978535,1
145,39,41,1.0824022346368594,1
26,51,43,-0.2025139664804527,0
70,51,43,0.487431237378999,1
142,0,31,-1.0096789917136704,0
102,19,42,-0.7175014068655088,0
180,23,19,1.2385417395563536,1
91,21,46,-0.6437618081309893,0
120,124,4,0.8449720670391088,1
165,65,37,1.1322838994752829,1
133,34,18,-0.9044462855564744,0
27,34,18,0.1947013420485319,1
74,11,24,0.5119335869941324,1
30,38,23,-0.2144586648218762,0
98,9,17,0.6748381765597031,1
72,15,22,-0.5095716843409974,0
114,25,23,-0.7751937984496067,0
42,15,37,0.2643662167803029,1
11,11,62,0.0625738719321304,1
143,13,11,-0.9872766460404704,0
61,20,15,0.4265137742973053,1
20,32,21,-0.1328485526499747,0
39,20,48,-0.2450465588461838,0
180,56,46,-1.2633352049410291,0
42,27,52,-0.2701165766278137,0
168,10,11,1.1902246637087188,1
220,21,18,-1.5634903866469472,0
27,78,17,-0.1931745009658811,0
40,41,8,-0.2939068100358355,0
143,17,63,1.0176487332763884,1
409,43,23,2.841734080066388,1
147,104,3,-0.9818156675655132,0
24,76,82,0.1812225552380226,1
244,53,7,1.6722637242135647,1
40,42,48,-0.2604345144266915,0
16,134,49,0.1166781056966357,1
82,24,50,-0.5559368565545668,0
1,23,76,-0.0207053626889432,0
56,1,92,-0.4072897970454221,0
111,20,36,0.736204761249482,1
50,13,21,0.3565062388591826,1
32,63,44,0.2257336343115099,1
90,0,34,-0.6087967713249753,0
33,29,74,0.2197500343359451,1
0,36,41,-0.0137343771459939,0
41,28,8,-0.2609890109890074,0
6,7,79,-0.055088830739578,0
53,29,15,0.3638360678245362,1
48,38,3,0.3216094156288562,1
70,30,40,-0.4926782537293093,0
28,12,19,0.2127221574144044,1
70,6,53,-0.4803403554518723,0
53,18,12,0.3572655444864239,1
216,22,8,1.4823338297008206,1
55,36,60,0.3843301193446109,1
59,11,18,-0.4517564560717488,0
26,0,42,-0.1896505012191767,0
90,3,8,-0.5903908794788322,0
13,28,21,0.0818498056067085,1
32,69,6,0.2109991832289637,1
49,12,87,0.3256445047489791,1
65,11,12,-0.4477611940298516,0
49,7,15,0.3260426572476689,1
51,10,31,-0.3464203233256313,0
73,0,25,-0.5112125962783693,0
12,21,80,0.1026623776606783,1
26,59,33,0.1912698954846661,1
57,153,8,0.3810820006805073,1
4,74,31,0.0408135500986475,1
267,13,56,-1.8162029793891603,0
158,39,23,1.076005756973473,1
14,7,68,0.0958575830195087,1
196,4,2,-1.3283122218418413,0
49,82,11,0.3319731655024469,1
108,18,33,-0.7676879452244236,0
82,49,31,0.5268996117581821,1
50,26,38,0.3385614592689876,1
73,18,7,0.5018561803932329,1
319,60,82,-2.158669049910614,0
15,27,131,0.0982731994945851,1
2,89,87,-0.0070195142496061,0
2,52,81,-0.0491400491400497,0
283,13,27,-2.0157325467059906,0
21,112,29,-0.1290230091033066,0
56,4,119,0.3931941664283727,1
21,4,82,0.1213852195644449,1
77,31,28,0.4336698421726055,1
72,8,21,-0.554528650646958,0
160,24,20,-1.1295396053760385,0
51,59,47,0.3674086881348444,1
17,40,53,0.1223197582386035,1
15,16,76,-0.1511008778241631,0
94,11,4,0.7083571837435585,1
51,6,26,0.3635845155771022,1
58,6,14,0.4188556013062623,1
9,16,30,0.0496700489604648,1
120,12,21,-0.8301993897679694,0
33,28,6,0.2498037256441279,1
19,27,38,-0.1284704874741322,0
161,17,31,1.1793785310734393,1
150,24,83,-1.0734463276836266,0
51,13,55,0.3485807782599579,1
31,13,59,0.2483678682940819,1
86,16,42,0.6135834685097734,1
25,19,30,-0.1833697721983185,0
129,15,11,0.930981380372387,1
45,10,44,0.314004605400882,1
35,36,12,-0.2372479240806768,0
48,0,38,-0.3287402951668241,0
60,9,24,0.4332029066517719,1
7,46,14,-0.034935718278362,0
49,29,2,-0.3494792758789486,0
83,15,78,-0.5821701620256619,0
129,20,26,-0.881896430083259,0
237,84,4,1.6589668206635793,1
98,63,5,-0.6789864202715847,0
44,39,10,0.2881236823612028,1
33,31,24,-0.2319044272663433,0
14,22,63,-0.11269986616891,0
63,1,42,0.4842105263157918,1
3,33,50,0.0280622983022311,1
45,52,4,-0.3297320050512127,0
23,9,39,-0.1759695924544075,0
52,30,30,-0.352559582569441,0
80,14,47,-0.580243419190495,0
17,12,95,-0.1067615658362939,0
104,45,33,-0.7410046312789405,0
107,58,20,-0.7967841504558208,0
217,163,10,1.52486817728375,1
106,13,27,0.7847295864262946,1
28,46,15,-0.1838105337575228,0
10,16,92,-0.0566612366314984,0
39,42,16,0.2826655360045151,1
37,65,29,0.2607837609247241,1
30,28,39,-0.211446292641682,0
53,11,6,-0.3743466591326552,0
14,16,18,-0.0283587380361467,0
14,8,59,-0.1134671299907807,0
71,43,21,0.5015541113308757,1
40,29,43,-0.3037581237637852,0
112,36,8,0.7385004923336567,1
15,22,37,0.1404691670178408,1
2,44,24,0.0140449438202381,1
47,2,11,-0.3230337078651644,0
36,42,26,0.2740111009625536,1
31,47,16,0.1963396676249829,1
2,72,12,0.0280406589554758,1
41,0,46,0.3144654088050345,1
90,3,56,0.6319005624609275,1
39,5,60,0.2907983106002803,1
32,43,45,-0.2423319255002525,0
15,3,80,-0.1249305941143887,0
28,14,7,-0.2154273801250923,0
50,4,37,-0.3482136639041613,0
41,44,7,-0.3144873855615486,0
48,8,18,0.3980168982613037,1
48,10,20,0.3825820812465252,1
45,4,42,-0.3408458542014472,0
69,28,19,-0.4746283241432252,0
45,11,11,-0.3296163826355212,0
50,0,35,0.315634425194645,1
9,32,29,0.0070136063963985,1
15,7,35,-0.1192313087389607,0
51,35,23,0.3568429890847966,1
34,0,50,-0.2169045619927203,0
17,0,60,-0.1192062267723201,0
36,16,44,0.2660691779862816,1
21,58,41,0.1328578421089474,1
14,46,25,-0.1048877700859947,0
40,20,13,0.2792126204104335,1
20,57,47,-0.111685048164162,0
7,41,55,-0.0768693221523335,0
16,51,26,0.1187482537021509,1
49,41,1,-0.3422743783179669,0
27,34,29,-0.1542020046260575,0
9,14,57,-0.0280800280800406,0
43,17,39,0.3289473684210406,1
184,38,58,-1.2877939529675189,0
81,19,74,-0.5955757231991043,0
22,59,51,0.1495619970087602,1
74,25,19,0.5101679302770492,1
36,39,10,-0.2905122936299875,0
25,13,20,0.1702610669693456,1
21,39,17,0.1416831963729095,1
43,10,2,0.2966520695013486,1
19,39,17,-0.1695154682864768,0
3,45,21,0.056569084995047,1
11,26,24,-0.0070711356243862,0
41,79,10,0.2680019747513853,1
43,31,0,0.2883263009845223,1
62,64,15,0.4271409565156432,1
60,21,8,0.4600264863734651,1
68,11,35,-0.4530563880950637,0
32,93,34,0.188692431336932,1
20,121,7,-0.1327835627926532,0
41,30,39,-0.279916025192449,0
33,8,35,0.2100840336134553,1
15,7,49,-0.1400560224089702,0
51,60,13,0.3354766564159916,1
161,13,7,-1.1462119094212966,0
46,25,74,-0.3535067873303177,0
46,6,38,0.3112179940585662,1
14,47,3,0.0989259468626215,1
49,8,21,0.3169683736000479,1
29,0,34,0.2038521017854577,1
17,10,62,0.1333801333801432,1
36,54,15,0.2520831874518592,1
6,56,10,0.0489921612541905,1
165,55,0,1.086881273797161,1
87,30,16,-0.6022845275181794,0
17,19,88,0.1043623460655283,1
34,30,5,-0.2852570792458095,0
46,19,18,0.3268655678419776,1
43,57,0,0.3050682936975732,1
28,10,23,-0.1941343687166323,0
46,105,0,0.3254396897936402,1
47,18,7,0.3175041413583557,1
44,35,45,-0.3106018774158059,0
76,28,25,0.5234520283766102,1
40,21,40,-0.2755010675666369,0
10,69,14,-0.1035983148007488,0
48,96,25,0.3307607497243765,1
22,227,10,-0.1102535832414446,0
